"id","brks","type","acc"
"4_3",1000,"True","True"
"4_3",1200,"True","True"
"4_3",1300,"True","True"
"4_3",1400,"True","True"
"4_3",1600,"True","Missing"
"4_3",1700,"True","Missing"
"4_3",1800,"True","True"
"4_3",1900,"True","True"
"4_3",2100,"True","True"
"4_3",2200,"True","True"
"4_3",2300,"True","True"
"4_3",2500,"True","True"
"4_3",2600,"True","True"
"4_3",2900,"True","True"
"4_3",3100,"True","True"
"4_3",3200,"True","True"
"4_3",3300,"True","True"
"4_3",3700,"True","True"
"4_3",3800,"True","Missing"
"4_3",3900,"True","True"
"4_3",4000,"True","True"
"4_3",4100,"True","True"
"4_3",4200,"True","Missing"
"4_3",4400,"True","True"
"4_3",4500,"True","Missing"
"4_3",4600,"True","Missing"
"4_3",4700,"True","True"
"4_3",4800,"True","Missing"
"4_3",5000,"True","Missing"
"4_3",5300,"True","Missing"
"4_3",5400,"True","True"
"4_3",5500,"True","True"
"4_3",5600,"True","Missing"
"4_3",5700,"True","True"
"4_3",5900,"True","True"
"4_3",6100,"True","Missing"
"4_3",6200,"True","Missing"
"4_3",6300,"True","True"
"4_3",6400,"True","True"
"4_3",6500,"True","Missing"
"4_3",6600,"True","Missing"
"4_3",6700,"True","True"
"4_3",6900,"True","Missing"
"4_3",7000,"True","True"
"4_3",7200,"True","True"
"4_3",7300,"True","True"
"4_3",7400,"True","True"
"4_3",7500,"True","True"
"4_3",7800,"True","Missing"
"4_3",7900,"True","True"
"4_3",8100,"True","Missing"
"4_3",8200,"True","True"
"4_3",8300,"True","True"
"4_3",8400,"True","Missing"
"4_3",8500,"True","True"
"4_3",8600,"True","True"
"4_3",8700,"True","True"
"4_3",8800,"True","True"
"4_3",8900,"True","True"
"4_3",9100,"True","Missing"
"4_3",9200,"True","Missing"
"4_3",9500,"True","Missing"
"4_3",9700,"True","True"
"4_3",9800,"True","True"
"4_3",9900,"True","Missing"
"4_3",94,"Model","Accurate"
"4_3",208,"Model","Accurate"
"4_3",297,"Model","Accurate"
"4_3",444,"Model","Inaccurate"
"4_3",603,"Model","Accurate"
"4_3",674,"Model","Inaccurate"
"4_3",814,"Model","Inaccurate"
"4_3",886,"Model","Inaccurate"
"4_3",1004,"Model","Accurate"
"4_3",1099,"Model","Inaccurate"
"4_3",1200,"Model","Accurate"
"4_3",1302,"Model","Accurate"
"4_3",1418,"Model","Inaccurate"
"4_3",1552,"Model","Inaccurate"
"4_3",1803,"Model","Accurate"
"4_3",1892,"Model","Accurate"
"4_3",2096,"Model","Accurate"
"4_3",2198,"Model","Accurate"
"4_3",2294,"Model","Accurate"
"4_3",2403,"Model","Inaccurate"
"4_3",2489,"Model","Inaccurate"
"4_3",2606,"Model","Accurate"
"4_3",2669,"Model","Inaccurate"
"4_3",2813,"Model","Inaccurate"
"4_3",2897,"Model","Accurate"
"4_3",3087,"Model","Inaccurate"
"4_3",3211,"Model","Inaccurate"
"4_3",3302,"Model","Accurate"
"4_3",3393,"Model","Inaccurate"
"4_3",3535,"Model","Inaccurate"
"4_3",3680,"Model","Inaccurate"
"4_3",3900,"Model","Accurate"
"4_3",3989,"Model","Inaccurate"
"4_3",4101,"Model","Accurate"
"4_3",4251,"Model","Inaccurate"
"4_3",4370,"Model","Inaccurate"
"4_3",4561,"Model","Inaccurate"
"4_3",4707,"Model","Accurate"
"4_3",4953,"Model","Inaccurate"
"4_3",5111,"Model","Inaccurate"
"4_3",5226,"Model","Inaccurate"
"4_3",5381,"Model","Inaccurate"
"4_3",5485,"Model","Inaccurate"
"4_3",5566,"Model","Inaccurate"
"4_3",5671,"Model","Inaccurate"
"4_3",5749,"Model","Inaccurate"
"4_3",5887,"Model","Inaccurate"
"4_3",6068,"Model","Inaccurate"
"4_3",6160,"Model","Inaccurate"
"4_3",6305,"Model","Accurate"
"4_3",6424,"Model","Inaccurate"
"4_3",6554,"Model","Inaccurate"
"4_3",6686,"Model","Inaccurate"
"4_3",6853,"Model","Inaccurate"
"4_3",7008,"Model","Accurate"
"4_3",7088,"Model","Inaccurate"
"4_3",7188,"Model","Inaccurate"
"4_3",7309,"Model","Accurate"
"4_3",7399,"Model","Accurate"
"4_3",7488,"Model","Inaccurate"
"4_3",7585,"Model","Inaccurate"
"4_3",7714,"Model","Inaccurate"
"4_3",7898,"Model","Accurate"
"4_3",8040,"Model","Inaccurate"
"4_3",8202,"Model","Accurate"
"4_3",8298,"Model","Accurate"
"4_3",8482,"Model","Inaccurate"
"4_3",8573,"Model","Inaccurate"
"4_3",8678,"Model","Inaccurate"
"4_3",8788,"Model","Inaccurate"
"4_3",8886,"Model","Inaccurate"
"4_3",9019,"Model","Inaccurate"
"4_3",9132,"Model","Inaccurate"
"4_3",9233,"Model","Inaccurate"
"4_3",9378,"Model","Inaccurate"
"4_3",9466,"Model","Inaccurate"
"4_3",9703,"Model","Accurate"
"4_3",9810,"Model","Accurate"
"5_3",200,"True","True"
"5_3",300,"True","True"
"5_3",400,"True","Missing"
"5_3",500,"True","Missing"
"5_3",600,"True","Missing"
"5_3",1100,"True","True"
"5_3",1200,"True","True"
"5_3",1300,"True","True"
"5_3",1400,"True","True"
"5_3",1500,"True","Missing"
"5_3",1700,"True","True"
"5_3",1900,"True","Missing"
"5_3",2500,"True","Missing"
"5_3",2600,"True","Missing"
"5_3",2700,"True","True"
"5_3",2800,"True","Missing"
"5_3",3000,"True","True"
"5_3",3200,"True","Missing"
"5_3",3300,"True","Missing"
"5_3",3400,"True","Missing"
"5_3",3500,"True","True"
"5_3",3600,"True","Missing"
"5_3",3700,"True","True"
"5_3",3800,"True","True"
"5_3",3900,"True","True"
"5_3",4100,"True","True"
"5_3",4200,"True","True"
"5_3",4300,"True","True"
"5_3",4400,"True","True"
"5_3",4500,"True","Missing"
"5_3",4600,"True","True"
"5_3",4700,"True","True"
"5_3",4900,"True","Missing"
"5_3",5100,"True","True"
"5_3",5200,"True","True"
"5_3",5300,"True","True"
"5_3",5400,"True","True"
"5_3",5500,"True","Missing"
"5_3",5700,"True","Missing"
"5_3",6300,"True","True"
"5_3",6600,"True","True"
"5_3",6800,"True","True"
"5_3",7000,"True","Missing"
"5_3",7400,"True","True"
"5_3",7500,"True","True"
"5_3",7600,"True","True"
"5_3",7800,"True","Missing"
"5_3",7900,"True","True"
"5_3",8100,"True","Missing"
"5_3",8600,"True","Missing"
"5_3",8700,"True","True"
"5_3",9200,"True","Missing"
"5_3",9300,"True","Missing"
"5_3",9400,"True","True"
"5_3",9500,"True","Missing"
"5_3",9700,"True","True"
"5_3",9800,"True","Missing"
"5_3",9900,"True","True"
"5_3",105,"Model","Inaccurate"
"5_3",229,"Model","Inaccurate"
"5_3",317,"Model","Inaccurate"
"5_3",564,"Model","Inaccurate"
"5_3",729,"Model","Inaccurate"
"5_3",847,"Model","Inaccurate"
"5_3",951,"Model","Inaccurate"
"5_3",1090,"Model","Accurate"
"5_3",1182,"Model","Inaccurate"
"5_3",1300,"Model","Accurate"
"5_3",1395,"Model","Accurate"
"5_3",1579,"Model","Inaccurate"
"5_3",1673,"Model","Inaccurate"
"5_3",1844,"Model","Inaccurate"
"5_3",1996,"Model","Inaccurate"
"5_3",2084,"Model","Inaccurate"
"5_3",2281,"Model","Inaccurate"
"5_3",2463,"Model","Inaccurate"
"5_3",2551,"Model","Inaccurate"
"5_3",2686,"Model","Inaccurate"
"5_3",2844,"Model","Inaccurate"
"5_3",2984,"Model","Inaccurate"
"5_3",3112,"Model","Inaccurate"
"5_3",3235,"Model","Inaccurate"
"5_3",3493,"Model","Accurate"
"5_3",3710,"Model","Accurate"
"5_3",3795,"Model","Accurate"
"5_3",3894,"Model","Accurate"
"5_3",3971,"Model","Inaccurate"
"5_3",4093,"Model","Accurate"
"5_3",4192,"Model","Accurate"
"5_3",4294,"Model","Accurate"
"5_3",4389,"Model","Inaccurate"
"5_3",4594,"Model","Accurate"
"5_3",4692,"Model","Accurate"
"5_3",4869,"Model","Inaccurate"
"5_3",4955,"Model","Inaccurate"
"5_3",5099,"Model","Accurate"
"5_3",5195,"Model","Accurate"
"5_3",5289,"Model","Inaccurate"
"5_3",5408,"Model","Accurate"
"5_3",5579,"Model","Inaccurate"
"5_3",5733,"Model","Inaccurate"
"5_3",5893,"Model","Inaccurate"
"5_3",6092,"Model","Inaccurate"
"5_3",6288,"Model","Inaccurate"
"5_3",6376,"Model","Inaccurate"
"5_3",6461,"Model","Inaccurate"
"5_3",6532,"Model","Inaccurate"
"5_3",6603,"Model","Accurate"
"5_3",6791,"Model","Accurate"
"5_3",6931,"Model","Inaccurate"
"5_3",7096,"Model","Inaccurate"
"5_3",7227,"Model","Inaccurate"
"5_3",7325,"Model","Inaccurate"
"5_3",7411,"Model","Inaccurate"
"5_3",7499,"Model","Accurate"
"5_3",7608,"Model","Accurate"
"5_3",7901,"Model","Accurate"
"5_3",8170,"Model","Inaccurate"
"5_3",8345,"Model","Inaccurate"
"5_3",8458,"Model","Inaccurate"
"5_3",8566,"Model","Inaccurate"
"5_3",8690,"Model","Accurate"
"5_3",8764,"Model","Inaccurate"
"5_3",8960,"Model","Inaccurate"
"5_3",9064,"Model","Inaccurate"
"5_3",9239,"Model","Inaccurate"
"5_3",9386,"Model","Inaccurate"
"5_3",9531,"Model","Inaccurate"
"5_3",9674,"Model","Inaccurate"
"5_3",9904,"Model","Accurate"
"1_4",100,"True","Missing"
"1_4",200,"True","Missing"
"1_4",400,"True","Missing"
"1_4",500,"True","Missing"
"1_4",700,"True","Missing"
"1_4",800,"True","Missing"
"1_4",900,"True","Missing"
"1_4",1000,"True","True"
"1_4",1100,"True","Missing"
"1_4",1200,"True","True"
"1_4",1400,"True","Missing"
"1_4",1600,"True","Missing"
"1_4",1700,"True","True"
"1_4",2000,"True","True"
"1_4",2100,"True","Missing"
"1_4",2200,"True","True"
"1_4",2300,"True","Missing"
"1_4",2500,"True","Missing"
"1_4",2600,"True","Missing"
"1_4",2700,"True","Missing"
"1_4",2900,"True","Missing"
"1_4",3000,"True","True"
"1_4",3100,"True","Missing"
"1_4",3300,"True","Missing"
"1_4",3400,"True","True"
"1_4",3500,"True","Missing"
"1_4",3800,"True","True"
"1_4",3900,"True","Missing"
"1_4",4000,"True","True"
"1_4",4200,"True","Missing"
"1_4",4300,"True","Missing"
"1_4",4600,"True","Missing"
"1_4",5000,"True","Missing"
"1_4",5200,"True","Missing"
"1_4",5400,"True","Missing"
"1_4",5500,"True","Missing"
"1_4",5600,"True","Missing"
"1_4",5700,"True","Missing"
"1_4",5800,"True","Missing"
"1_4",6100,"True","Missing"
"1_4",6200,"True","Missing"
"1_4",6300,"True","Missing"
"1_4",6400,"True","Missing"
"1_4",6500,"True","True"
"1_4",6600,"True","Missing"
"1_4",6700,"True","True"
"1_4",6800,"True","Missing"
"1_4",6900,"True","True"
"1_4",7000,"True","Missing"
"1_4",7100,"True","Missing"
"1_4",7200,"True","True"
"1_4",7700,"True","True"
"1_4",7900,"True","True"
"1_4",8100,"True","Missing"
"1_4",8200,"True","Missing"
"1_4",8500,"True","Missing"
"1_4",8700,"True","Missing"
"1_4",8900,"True","Missing"
"1_4",9000,"True","Missing"
"1_4",9200,"True","True"
"1_4",9300,"True","Missing"
"1_4",9800,"True","Missing"
"1_4",10000,"True","Missing"
"1_4",10100,"True","Missing"
"1_4",10200,"True","Missing"
"1_4",10300,"True","Missing"
"1_4",10400,"True","Missing"
"1_4",10500,"True","True"
"1_4",10600,"True","Missing"
"1_4",10700,"True","Missing"
"1_4",10800,"True","Missing"
"1_4",10900,"True","Missing"
"1_4",11200,"True","Missing"
"1_4",11300,"True","Missing"
"1_4",11400,"True","Missing"
"1_4",11500,"True","True"
"1_4",11600,"True","Missing"
"1_4",11700,"True","Missing"
"1_4",12100,"True","Missing"
"1_4",12500,"True","Missing"
"1_4",12600,"True","True"
"1_4",13000,"True","Missing"
"1_4",13100,"True","True"
"1_4",13200,"True","Missing"
"1_4",13300,"True","True"
"1_4",13500,"True","Missing"
"1_4",13600,"True","Missing"
"1_4",13800,"True","Missing"
"1_4",13900,"True","Missing"
"1_4",14100,"True","True"
"1_4",14300,"True","Missing"
"1_4",14400,"True","Missing"
"1_4",15200,"True","Missing"
"1_4",15300,"True","Missing"
"1_4",15500,"True","Missing"
"1_4",15600,"True","Missing"
"1_4",15800,"True","Missing"
"1_4",16000,"True","Missing"
"1_4",16100,"True","True"
"1_4",16200,"True","Missing"
"1_4",16400,"True","Missing"
"1_4",16500,"True","Missing"
"1_4",16600,"True","Missing"
"1_4",16800,"True","True"
"1_4",16900,"True","Missing"
"1_4",17100,"True","Missing"
"1_4",17300,"True","Missing"
"1_4",17400,"True","Missing"
"1_4",17600,"True","Missing"
"1_4",17700,"True","True"
"1_4",18000,"True","Missing"
"1_4",18200,"True","Missing"
"1_4",18300,"True","True"
"1_4",18400,"True","Missing"
"1_4",18500,"True","True"
"1_4",18600,"True","Missing"
"1_4",18700,"True","True"
"1_4",19100,"True","Missing"
"1_4",19400,"True","Missing"
"1_4",19700,"True","Missing"
"1_4",19800,"True","Missing"
"1_4",19900,"True","Missing"
"1_4",20000,"True","Missing"
"1_4",20100,"True","Missing"
"1_4",20200,"True","Missing"
"1_4",20300,"True","Missing"
"1_4",20400,"True","Missing"
"1_4",20500,"True","Missing"
"1_4",20900,"True","Missing"
"1_4",21000,"True","Missing"
"1_4",21300,"True","Missing"
"1_4",21400,"True","Missing"
"1_4",21600,"True","Missing"
"1_4",21800,"True","Missing"
"1_4",21900,"True","True"
"1_4",22100,"True","Missing"
"1_4",22600,"True","Missing"
"1_4",22900,"True","Missing"
"1_4",23100,"True","Missing"
"1_4",23200,"True","Missing"
"1_4",23300,"True","True"
"1_4",23500,"True","True"
"1_4",23800,"True","Missing"
"1_4",23900,"True","True"
"1_4",24000,"True","Missing"
"1_4",24100,"True","True"
"1_4",24300,"True","True"
"1_4",24400,"True","Missing"
"1_4",24500,"True","Missing"
"1_4",24800,"True","Missing"
"1_4",24900,"True","Missing"
"1_4",25000,"True","Missing"
"1_4",25100,"True","Missing"
"1_4",25200,"True","Missing"
"1_4",25300,"True","Missing"
"1_4",25400,"True","Missing"
"1_4",25500,"True","Missing"
"1_4",25600,"True","Missing"
"1_4",25700,"True","Missing"
"1_4",25800,"True","Missing"
"1_4",26000,"True","Missing"
"1_4",26100,"True","True"
"1_4",26200,"True","Missing"
"1_4",26300,"True","Missing"
"1_4",26500,"True","Missing"
"1_4",26900,"True","True"
"1_4",27100,"True","Missing"
"1_4",27200,"True","True"
"1_4",27300,"True","Missing"
"1_4",27400,"True","Missing"
"1_4",27500,"True","True"
"1_4",27600,"True","Missing"
"1_4",27700,"True","Missing"
"1_4",27800,"True","True"
"1_4",27900,"True","Missing"
"1_4",28000,"True","Missing"
"1_4",28100,"True","True"
"1_4",28200,"True","Missing"
"1_4",28400,"True","True"
"1_4",28500,"True","Missing"
"1_4",28600,"True","Missing"
"1_4",28800,"True","Missing"
"1_4",29000,"True","Missing"
"1_4",29100,"True","Missing"
"1_4",29200,"True","True"
"1_4",29300,"True","Missing"
"1_4",29400,"True","True"
"1_4",29500,"True","Missing"
"1_4",29700,"True","Missing"
"1_4",29900,"True","Missing"
"1_4",30100,"True","Missing"
"1_4",30200,"True","Missing"
"1_4",30300,"True","Missing"
"1_4",30400,"True","Missing"
"1_4",30600,"True","Missing"
"1_4",30700,"True","Missing"
"1_4",30800,"True","True"
"1_4",31400,"True","True"
"1_4",31500,"True","Missing"
"1_4",31700,"True","Missing"
"1_4",31800,"True","True"
"1_4",32000,"True","Missing"
"1_4",32300,"True","Missing"
"1_4",32400,"True","Missing"
"1_4",32800,"True","Missing"
"1_4",32900,"True","Missing"
"1_4",33200,"True","Missing"
"1_4",33400,"True","True"
"1_4",33500,"True","Missing"
"1_4",33600,"True","True"
"1_4",33700,"True","Missing"
"1_4",33800,"True","Missing"
"1_4",34000,"True","Missing"
"1_4",34100,"True","Missing"
"1_4",34200,"True","True"
"1_4",34300,"True","Missing"
"1_4",34400,"True","Missing"
"1_4",34500,"True","Missing"
"1_4",34600,"True","Missing"
"1_4",34700,"True","Missing"
"1_4",34800,"True","Missing"
"1_4",34900,"True","Missing"
"1_4",35000,"True","Missing"
"1_4",35200,"True","Missing"
"1_4",35300,"True","Missing"
"1_4",35600,"True","Missing"
"1_4",35800,"True","Missing"
"1_4",35900,"True","True"
"1_4",36100,"True","Missing"
"1_4",36300,"True","Missing"
"1_4",36400,"True","Missing"
"1_4",36600,"True","Missing"
"1_4",36700,"True","Missing"
"1_4",36800,"True","Missing"
"1_4",36900,"True","Missing"
"1_4",37000,"True","True"
"1_4",37600,"True","True"
"1_4",37700,"True","Missing"
"1_4",37800,"True","Missing"
"1_4",38200,"True","Missing"
"1_4",38400,"True","Missing"
"1_4",38500,"True","Missing"
"1_4",38600,"True","Missing"
"1_4",38700,"True","Missing"
"1_4",38800,"True","Missing"
"1_4",38900,"True","Missing"
"1_4",39000,"True","Missing"
"1_4",39300,"True","Missing"
"1_4",39400,"True","Missing"
"1_4",39700,"True","Missing"
"1_4",39800,"True","Missing"
"1_4",40000,"True","Missing"
"1_4",40200,"True","Missing"
"1_4",40300,"True","Missing"
"1_4",40400,"True","Missing"
"1_4",40500,"True","True"
"1_4",40700,"True","Missing"
"1_4",40800,"True","Missing"
"1_4",40900,"True","True"
"1_4",41300,"True","True"
"1_4",41400,"True","Missing"
"1_4",41600,"True","True"
"1_4",41700,"True","Missing"
"1_4",41800,"True","Missing"
"1_4",41900,"True","Missing"
"1_4",42000,"True","True"
"1_4",42200,"True","True"
"1_4",42300,"True","Missing"
"1_4",42400,"True","Missing"
"1_4",42500,"True","Missing"
"1_4",42600,"True","True"
"1_4",42700,"True","Missing"
"1_4",42800,"True","True"
"1_4",43000,"True","True"
"1_4",43200,"True","Missing"
"1_4",43300,"True","Missing"
"1_4",43400,"True","Missing"
"1_4",43500,"True","Missing"
"1_4",43600,"True","True"
"1_4",43700,"True","Missing"
"1_4",43800,"True","Missing"
"1_4",44200,"True","Missing"
"1_4",44300,"True","Missing"
"1_4",45400,"True","Missing"
"1_4",45600,"True","Missing"
"1_4",45700,"True","Missing"
"1_4",45800,"True","Missing"
"1_4",45900,"True","True"
"1_4",46100,"True","Missing"
"1_4",46300,"True","True"
"1_4",46400,"True","Missing"
"1_4",46500,"True","True"
"1_4",46700,"True","True"
"1_4",46800,"True","Missing"
"1_4",46900,"True","Missing"
"1_4",47000,"True","True"
"1_4",47100,"True","Missing"
"1_4",47200,"True","True"
"1_4",47300,"True","Missing"
"1_4",47400,"True","Missing"
"1_4",47500,"True","Missing"
"1_4",47700,"True","True"
"1_4",47800,"True","Missing"
"1_4",47900,"True","Missing"
"1_4",48000,"True","True"
"1_4",48400,"True","Missing"
"1_4",49000,"True","True"
"1_4",49100,"True","Missing"
"1_4",49400,"True","Missing"
"1_4",49600,"True","Missing"
"1_4",49700,"True","Missing"
"1_4",246,"Model","Inaccurate"
"1_4",531,"Model","Inaccurate"
"1_4",847,"Model","Inaccurate"
"1_4",1021,"Model","Inaccurate"
"1_4",1226,"Model","Inaccurate"
"1_4",1517,"Model","Inaccurate"
"1_4",1717,"Model","Inaccurate"
"1_4",2015,"Model","Inaccurate"
"1_4",2207,"Model","Accurate"
"1_4",2417,"Model","Inaccurate"
"1_4",2993,"Model","Accurate"
"1_4",3388,"Model","Inaccurate"
"1_4",3794,"Model","Accurate"
"1_4",3976,"Model","Inaccurate"
"1_4",4551,"Model","Inaccurate"
"1_4",4764,"Model","Inaccurate"
"1_4",5051,"Model","Inaccurate"
"1_4",5252,"Model","Inaccurate"
"1_4",5457,"Model","Inaccurate"
"1_4",5641,"Model","Inaccurate"
"1_4",6031,"Model","Inaccurate"
"1_4",6523,"Model","Inaccurate"
"1_4",6725,"Model","Inaccurate"
"1_4",6913,"Model","Inaccurate"
"1_4",7208,"Model","Accurate"
"1_4",7696,"Model","Accurate"
"1_4",7903,"Model","Accurate"
"1_4",8297,"Model","Inaccurate"
"1_4",8575,"Model","Inaccurate"
"1_4",8968,"Model","Inaccurate"
"1_4",9172,"Model","Inaccurate"
"1_4",9381,"Model","Inaccurate"
"1_4",9655,"Model","Inaccurate"
"1_4",9857,"Model","Inaccurate"
"1_4",10158,"Model","Inaccurate"
"1_4",10344,"Model","Inaccurate"
"1_4",10525,"Model","Inaccurate"
"1_4",10833,"Model","Inaccurate"
"1_4",11025,"Model","Inaccurate"
"1_4",11506,"Model","Accurate"
"1_4",11827,"Model","Inaccurate"
"1_4",12022,"Model","Inaccurate"
"1_4",12314,"Model","Inaccurate"
"1_4",12576,"Model","Inaccurate"
"1_4",13077,"Model","Inaccurate"
"1_4",13276,"Model","Inaccurate"
"1_4",13673,"Model","Inaccurate"
"1_4",14074,"Model","Inaccurate"
"1_4",14354,"Model","Inaccurate"
"1_4",14753,"Model","Inaccurate"
"1_4",15048,"Model","Inaccurate"
"1_4",15436,"Model","Inaccurate"
"1_4",15747,"Model","Inaccurate"
"1_4",16128,"Model","Inaccurate"
"1_4",16806,"Model","Accurate"
"1_4",17200,"Model","Inaccurate"
"1_4",17705,"Model","Accurate"
"1_4",18295,"Model","Accurate"
"1_4",18484,"Model","Inaccurate"
"1_4",18682,"Model","Inaccurate"
"1_4",18875,"Model","Inaccurate"
"1_4",19168,"Model","Inaccurate"
"1_4",19343,"Model","Inaccurate"
"1_4",19732,"Model","Inaccurate"
"1_4",20046,"Model","Inaccurate"
"1_4",20538,"Model","Inaccurate"
"1_4",20843,"Model","Inaccurate"
"1_4",21036,"Model","Inaccurate"
"1_4",21333,"Model","Inaccurate"
"1_4",21533,"Model","Inaccurate"
"1_4",21897,"Model","Accurate"
"1_4",22304,"Model","Inaccurate"
"1_4",22510,"Model","Inaccurate"
"1_4",22790,"Model","Inaccurate"
"1_4",22987,"Model","Inaccurate"
"1_4",23286,"Model","Inaccurate"
"1_4",23479,"Model","Inaccurate"
"1_4",23682,"Model","Inaccurate"
"1_4",23876,"Model","Inaccurate"
"1_4",24080,"Model","Inaccurate"
"1_4",24271,"Model","Inaccurate"
"1_4",24456,"Model","Inaccurate"
"1_4",24660,"Model","Inaccurate"
"1_4",24841,"Model","Inaccurate"
"1_4",25064,"Model","Inaccurate"
"1_4",25241,"Model","Inaccurate"
"1_4",25435,"Model","Inaccurate"
"1_4",25734,"Model","Inaccurate"
"1_4",26122,"Model","Inaccurate"
"1_4",26420,"Model","Inaccurate"
"1_4",26904,"Model","Accurate"
"1_4",27215,"Model","Inaccurate"
"1_4",27499,"Model","Accurate"
"1_4",27798,"Model","Accurate"
"1_4",28096,"Model","Accurate"
"1_4",28389,"Model","Inaccurate"
"1_4",28674,"Model","Inaccurate"
"1_4",29175,"Model","Inaccurate"
"1_4",29375,"Model","Inaccurate"
"1_4",29658,"Model","Inaccurate"
"1_4",30047,"Model","Inaccurate"
"1_4",30824,"Model","Inaccurate"
"1_4",31039,"Model","Inaccurate"
"1_4",31239,"Model","Inaccurate"
"1_4",31418,"Model","Inaccurate"
"1_4",31799,"Model","Accurate"
"1_4",32213,"Model","Inaccurate"
"1_4",32695,"Model","Inaccurate"
"1_4",32994,"Model","Inaccurate"
"1_4",33390,"Model","Accurate"
"1_4",33585,"Model","Inaccurate"
"1_4",34170,"Model","Inaccurate"
"1_4",34449,"Model","Inaccurate"
"1_4",34943,"Model","Inaccurate"
"1_4",35149,"Model","Inaccurate"
"1_4",35635,"Model","Inaccurate"
"1_4",35928,"Model","Inaccurate"
"1_4",36506,"Model","Inaccurate"
"1_4",37005,"Model","Accurate"
"1_4",37582,"Model","Inaccurate"
"1_4",37990,"Model","Inaccurate"
"1_4",38560,"Model","Inaccurate"
"1_4",38862,"Model","Inaccurate"
"1_4",39265,"Model","Inaccurate"
"1_4",39552,"Model","Inaccurate"
"1_4",39748,"Model","Inaccurate"
"1_4",40037,"Model","Inaccurate"
"1_4",40242,"Model","Inaccurate"
"1_4",40528,"Model","Inaccurate"
"1_4",40919,"Model","Inaccurate"
"1_4",41111,"Model","Inaccurate"
"1_4",41323,"Model","Inaccurate"
"1_4",41622,"Model","Inaccurate"
"1_4",42002,"Model","Accurate"
"1_4",42191,"Model","Accurate"
"1_4",42593,"Model","Accurate"
"1_4",42784,"Model","Inaccurate"
"1_4",42987,"Model","Inaccurate"
"1_4",43585,"Model","Inaccurate"
"1_4",43768,"Model","Inaccurate"
"1_4",44074,"Model","Inaccurate"
"1_4",44256,"Model","Inaccurate"
"1_4",44567,"Model","Inaccurate"
"1_4",44848,"Model","Inaccurate"
"1_4",45239,"Model","Inaccurate"
"1_4",45435,"Model","Inaccurate"
"1_4",45925,"Model","Inaccurate"
"1_4",46136,"Model","Inaccurate"
"1_4",46315,"Model","Inaccurate"
"1_4",46511,"Model","Inaccurate"
"1_4",46709,"Model","Accurate"
"1_4",47005,"Model","Accurate"
"1_4",47202,"Model","Accurate"
"1_4",47688,"Model","Inaccurate"
"1_4",47995,"Model","Accurate"
"1_4",48489,"Model","Inaccurate"
"1_4",48980,"Model","Inaccurate"
"1_4",49176,"Model","Inaccurate"
"1_4",49363,"Model","Inaccurate"
"1_4",49759,"Model","Inaccurate"
"2_4",100,"True","Missing"
"2_4",200,"True","Missing"
"2_4",300,"True","Missing"
"2_4",600,"True","Missing"
"2_4",700,"True","Missing"
"2_4",1000,"True","Missing"
"2_4",1100,"True","Missing"
"2_4",1300,"True","Missing"
"2_4",1400,"True","Missing"
"2_4",1500,"True","Missing"
"2_4",1600,"True","True"
"2_4",1700,"True","Missing"
"2_4",1800,"True","True"
"2_4",2200,"True","True"
"2_4",2300,"True","Missing"
"2_4",2500,"True","True"
"2_4",2700,"True","Missing"
"2_4",2900,"True","True"
"2_4",3100,"True","True"
"2_4",3200,"True","Missing"
"2_4",3700,"True","Missing"
"2_4",3800,"True","Missing"
"2_4",4000,"True","True"
"2_4",4200,"True","True"
"2_4",4300,"True","Missing"
"2_4",4600,"True","Missing"
"2_4",4700,"True","Missing"
"2_4",4800,"True","Missing"
"2_4",4900,"True","Missing"
"2_4",5000,"True","Missing"
"2_4",5100,"True","Missing"
"2_4",5200,"True","Missing"
"2_4",5300,"True","Missing"
"2_4",5500,"True","Missing"
"2_4",5600,"True","True"
"2_4",5800,"True","Missing"
"2_4",5900,"True","Missing"
"2_4",6000,"True","True"
"2_4",6100,"True","Missing"
"2_4",6400,"True","True"
"2_4",6500,"True","Missing"
"2_4",6600,"True","Missing"
"2_4",6700,"True","Missing"
"2_4",7000,"True","True"
"2_4",7100,"True","Missing"
"2_4",7200,"True","Missing"
"2_4",7400,"True","Missing"
"2_4",7500,"True","True"
"2_4",7900,"True","True"
"2_4",8000,"True","Missing"
"2_4",8100,"True","True"
"2_4",8200,"True","Missing"
"2_4",8300,"True","Missing"
"2_4",8400,"True","Missing"
"2_4",8500,"True","True"
"2_4",8700,"True","Missing"
"2_4",8800,"True","True"
"2_4",9000,"True","Missing"
"2_4",9100,"True","True"
"2_4",9300,"True","Missing"
"2_4",9400,"True","Missing"
"2_4",9600,"True","Missing"
"2_4",10000,"True","Missing"
"2_4",10200,"True","Missing"
"2_4",10300,"True","Missing"
"2_4",10400,"True","Missing"
"2_4",10600,"True","Missing"
"2_4",10700,"True","Missing"
"2_4",10900,"True","Missing"
"2_4",11100,"True","True"
"2_4",11200,"True","Missing"
"2_4",11400,"True","Missing"
"2_4",11500,"True","Missing"
"2_4",11600,"True","True"
"2_4",12000,"True","True"
"2_4",12100,"True","Missing"
"2_4",12200,"True","Missing"
"2_4",12400,"True","True"
"2_4",12500,"True","Missing"
"2_4",12700,"True","Missing"
"2_4",12800,"True","True"
"2_4",13100,"True","Missing"
"2_4",13300,"True","True"
"2_4",13500,"True","Missing"
"2_4",13600,"True","Missing"
