"id","brks","type","acc"
"3_4",12106,"Model","Accurate"
"3_4",12217,"Model","Inaccurate"
"3_4",12304,"Model","Accurate"
"3_4",12502,"Model","Accurate"
"3_4",12809,"Model","Accurate"
"3_4",12895,"Model","Accurate"
"3_4",12898,"Model","Accurate"
"3_4",13054,"Model","Inaccurate"
"3_4",13105,"Model","Accurate"
"3_4",13298,"Model","Accurate"
"3_4",13402,"Model","Accurate"
"3_4",13499,"Model","Accurate"
"3_4",14304,"Model","Accurate"
"3_4",14401,"Model","Accurate"
"3_4",14403,"Model","Accurate"
"3_4",14697,"Model","Accurate"
"3_4",14712,"Model","Inaccurate"
"3_4",14999,"Model","Accurate"
"3_4",15203,"Model","Accurate"
"3_4",15507,"Model","Accurate"
"3_4",15603,"Model","Accurate"
"3_4",15802,"Model","Accurate"
"3_4",16000,"Model","Accurate"
"3_4",16100,"Model","Accurate"
"3_4",16603,"Model","Accurate"
"3_4",16796,"Model","Accurate"
"3_4",17002,"Model","Accurate"
"3_4",17205,"Model","Accurate"
"3_4",17808,"Model","Accurate"
"3_4",17902,"Model","Accurate"
"3_4",18205,"Model","Accurate"
"3_4",18302,"Model","Accurate"
"3_4",18335,"Model","Inaccurate"
"3_4",18393,"Model","Accurate"
"3_4",18492,"Model","Accurate"
"3_4",18498,"Model","Accurate"
"3_4",18600,"Model","Accurate"
"3_4",18712,"Model","Inaccurate"
"3_4",18900,"Model","Accurate"
"3_4",19705,"Model","Accurate"
"3_4",19903,"Model","Accurate"
"3_4",20104,"Model","Accurate"
"3_4",20203,"Model","Accurate"
"3_4",20290,"Model","Accurate"
"3_4",20409,"Model","Accurate"
"3_4",20694,"Model","Accurate"
"3_4",20706,"Model","Accurate"
"3_4",20791,"Model","Accurate"
"3_4",20809,"Model","Accurate"
"3_4",20898,"Model","Accurate"
"3_4",20904,"Model","Accurate"
"3_4",20944,"Model","Inaccurate"
"3_4",21014,"Model","Inaccurate"
"3_4",21498,"Model","Accurate"
"3_4",21799,"Model","Accurate"
"3_4",22003,"Model","Accurate"
"3_4",22103,"Model","Accurate"
"3_4",22199,"Model","Accurate"
"3_4",22299,"Model","Accurate"
"3_4",22498,"Model","Accurate"
"3_4",22587,"Model","Inaccurate"
"3_4",22602,"Model","Accurate"
"3_4",22699,"Model","Accurate"
"3_4",22799,"Model","Accurate"
"3_4",22810,"Model","Accurate"
"3_4",23001,"Model","Accurate"
"3_4",23195,"Model","Accurate"
"3_4",24604,"Model","Accurate"
"3_4",24699,"Model","Accurate"
"3_4",24796,"Model","Accurate"
"3_4",24901,"Model","Accurate"
"3_4",25004,"Model","Accurate"
"3_4",25302,"Model","Accurate"
"3_4",25401,"Model","Accurate"
"3_4",25594,"Model","Accurate"
"3_4",25792,"Model","Accurate"
"3_4",25806,"Model","Accurate"
"3_4",26102,"Model","Accurate"
"3_4",26110,"Model","Accurate"
"3_4",26198,"Model","Accurate"
"3_4",26302,"Model","Accurate"
"3_4",26404,"Model","Accurate"
"3_4",26494,"Model","Accurate"
"3_4",26604,"Model","Accurate"
"3_4",26700,"Model","Accurate"
"3_4",26806,"Model","Accurate"
"3_4",26896,"Model","Accurate"
"3_4",26901,"Model","Accurate"
"3_4",26916,"Model","Inaccurate"
"3_4",26921,"Model","Inaccurate"
"3_4",27107,"Model","Accurate"
"3_4",27202,"Model","Accurate"
"3_4",27485,"Model","Inaccurate"
"3_4",27495,"Model","Accurate"
"3_4",27593,"Model","Accurate"
"3_4",27897,"Model","Accurate"
"3_4",27949,"Model","Inaccurate"
"3_4",27994,"Model","Accurate"
"3_4",28097,"Model","Accurate"
"3_4",28231,"Model","Inaccurate"
"3_4",28242,"Model","Inaccurate"
"3_4",28381,"Model","Inaccurate"
"3_4",29056,"Model","Inaccurate"
"3_4",29065,"Model","Inaccurate"
"3_4",29101,"Model","Accurate"
"3_4",29207,"Model","Accurate"
"3_4",29293,"Model","Accurate"
"3_4",29401,"Model","Accurate"
"3_4",29694,"Model","Accurate"
"3_4",29818,"Model","Inaccurate"
"3_4",29896,"Model","Accurate"
"3_4",30202,"Model","Accurate"
"3_4",30379,"Model","Inaccurate"
"3_4",30709,"Model","Accurate"
"3_4",30990,"Model","Accurate"
"3_4",31101,"Model","Accurate"
"3_4",31203,"Model","Accurate"
"3_4",31498,"Model","Accurate"
"3_4",31599,"Model","Accurate"
"3_4",31999,"Model","Accurate"
"3_4",32103,"Model","Accurate"
"3_4",32205,"Model","Accurate"
"3_4",32272,"Model","Inaccurate"
"3_4",32698,"Model","Accurate"
"3_4",32705,"Model","Accurate"
"3_4",32895,"Model","Accurate"
"3_4",33015,"Model","Inaccurate"
"3_4",33102,"Model","Accurate"
"3_4",33397,"Model","Accurate"
"3_4",33777,"Model","Inaccurate"
"3_4",33899,"Model","Accurate"
"3_4",34009,"Model","Accurate"
"3_4",34105,"Model","Accurate"
"3_4",34200,"Model","Accurate"
"3_4",36210,"Model","Accurate"
"3_4",36502,"Model","Accurate"
"3_4",36601,"Model","Accurate"
"3_4",36696,"Model","Accurate"
"3_4",36701,"Model","Accurate"
"3_4",36811,"Model","Inaccurate"
"3_4",36822,"Model","Inaccurate"
"3_4",37212,"Model","Inaccurate"
"3_4",37260,"Model","Inaccurate"
"3_4",37304,"Model","Accurate"
"3_4",37395,"Model","Accurate"
"3_4",37805,"Model","Accurate"
"3_4",37898,"Model","Accurate"
"3_4",38002,"Model","Accurate"
"3_4",38203,"Model","Accurate"
"3_4",38300,"Model","Accurate"
"3_4",38388,"Model","Inaccurate"
"3_4",38401,"Model","Accurate"
"3_4",38503,"Model","Accurate"
"3_4",38599,"Model","Accurate"
"3_4",38799,"Model","Accurate"
"3_4",38891,"Model","Accurate"
"3_4",38904,"Model","Accurate"
"3_4",39000,"Model","Accurate"
"3_4",39106,"Model","Accurate"
"3_4",39204,"Model","Accurate"
"3_4",39303,"Model","Accurate"
"3_4",39337,"Model","Inaccurate"
"3_4",39499,"Model","Accurate"
"3_4",39602,"Model","Accurate"
"3_4",39696,"Model","Accurate"
"3_4",39746,"Model","Inaccurate"
"3_4",40549,"Model","Inaccurate"
"3_4",40615,"Model","Inaccurate"
"3_4",40701,"Model","Accurate"
"3_4",41728,"Model","Inaccurate"
"3_4",41777,"Model","Inaccurate"
"3_4",41906,"Model","Accurate"
"3_4",42103,"Model","Accurate"
"3_4",42325,"Model","Inaccurate"
"3_4",42328,"Model","Inaccurate"
"3_4",42404,"Model","Accurate"
"3_4",42501,"Model","Accurate"
"3_4",42578,"Model","Inaccurate"
"3_4",43861,"Model","Inaccurate"
"3_4",44014,"Model","Inaccurate"
"3_4",44090,"Model","Accurate"
"3_4",44313,"Model","Inaccurate"
"3_4",44599,"Model","Accurate"
"3_4",44608,"Model","Accurate"
"3_4",44697,"Model","Accurate"
"3_4",44905,"Model","Accurate"
"3_4",45000,"Model","Accurate"
"3_4",45009,"Model","Accurate"
"3_4",45099,"Model","Accurate"
"3_4",45202,"Model","Accurate"
"3_4",45918,"Model","Inaccurate"
"3_4",46005,"Model","Accurate"
"3_4",46101,"Model","Accurate"
"3_4",46200,"Model","Accurate"
"3_4",46301,"Model","Accurate"
"3_4",46396,"Model","Accurate"
"3_4",46402,"Model","Accurate"
"3_4",46600,"Model","Accurate"
"3_4",47005,"Model","Accurate"
"3_4",47108,"Model","Accurate"
"3_4",47227,"Model","Inaccurate"
"3_4",47508,"Model","Accurate"
"3_4",47904,"Model","Accurate"
"3_4",48001,"Model","Accurate"
"3_4",48082,"Model","Inaccurate"
"3_4",48104,"Model","Accurate"
"3_4",48196,"Model","Accurate"
"3_4",48221,"Model","Inaccurate"
"3_4",48697,"Model","Accurate"
"3_4",48814,"Model","Inaccurate"
"3_4",48832,"Model","Inaccurate"
"3_4",48903,"Model","Accurate"
"3_4",48999,"Model","Accurate"
"3_4",49097,"Model","Accurate"
"3_4",49298,"Model","Accurate"
"4_4",200,"True","Missing"
"4_4",300,"True","Missing"
"4_4",500,"True","True"
"4_4",600,"True","True"
"4_4",800,"True","True"
"4_4",1000,"True","True"
"4_4",1100,"True","Missing"
"4_4",1200,"True","True"
"4_4",1300,"True","True"
"4_4",1400,"True","True"
"4_4",2100,"True","True"
"4_4",2200,"True","True"
"4_4",2400,"True","True"
"4_4",2500,"True","True"
"4_4",2600,"True","True"
"4_4",2800,"True","True"
"4_4",3100,"True","True"
"4_4",3200,"True","True"
"4_4",3400,"True","True"
"4_4",3500,"True","True"
"4_4",3700,"True","True"
"4_4",3900,"True","True"
"4_4",4200,"True","Missing"
"4_4",4300,"True","Missing"
"4_4",4400,"True","Missing"
"4_4",4500,"True","Missing"
"4_4",4600,"True","True"
"4_4",4700,"True","True"
"4_4",4900,"True","True"
"4_4",5100,"True","True"
"4_4",5200,"True","True"
"4_4",5400,"True","True"
"4_4",5600,"True","True"
"4_4",5700,"True","True"
"4_4",5800,"True","True"
"4_4",5900,"True","True"
"4_4",6100,"True","True"
"4_4",6200,"True","True"
"4_4",6300,"True","Missing"
"4_4",6400,"True","Missing"
"4_4",6500,"True","True"
"4_4",6700,"True","True"
"4_4",6900,"True","True"
"4_4",7000,"True","True"
"4_4",7200,"True","True"
"4_4",7300,"True","True"
"4_4",7600,"True","True"
"4_4",7800,"True","True"
"4_4",7900,"True","True"
"4_4",8100,"True","True"
"4_4",8300,"True","True"
"4_4",8400,"True","True"
"4_4",8500,"True","True"
"4_4",9200,"True","Missing"
"4_4",9300,"True","Missing"
"4_4",9800,"True","Missing"
"4_4",9900,"True","Missing"
"4_4",10100,"True","True"
"4_4",10300,"True","True"
"4_4",10400,"True","Missing"
"4_4",10500,"True","Missing"
"4_4",10600,"True","True"
"4_4",10700,"True","True"
"4_4",10800,"True","True"
"4_4",10900,"True","True"
"4_4",11000,"True","True"
"4_4",11300,"True","True"
"4_4",11400,"True","True"
"4_4",11500,"True","True"
"4_4",11600,"True","True"
"4_4",11700,"True","True"
"4_4",11900,"True","True"
"4_4",12000,"True","True"
"4_4",12100,"True","True"
"4_4",12200,"True","True"
"4_4",12300,"True","True"
"4_4",12400,"True","True"
"4_4",12700,"True","True"
"4_4",12800,"True","True"
"4_4",13300,"True","True"
"4_4",13400,"True","True"
"4_4",13600,"True","True"
"4_4",13700,"True","True"
"4_4",13800,"True","True"
"4_4",13900,"True","True"
"4_4",14000,"True","True"
"4_4",14200,"True","True"
"4_4",14300,"True","Missing"
"4_4",14400,"True","Missing"
"4_4",14500,"True","True"
"4_4",14600,"True","True"
"4_4",14700,"True","True"
"4_4",14800,"True","True"
"4_4",14900,"True","True"
"4_4",15000,"True","Missing"
"4_4",15100,"True","Missing"
"4_4",15200,"True","Missing"
"4_4",15300,"True","Missing"
"4_4",15400,"True","True"
"4_4",15500,"True","True"
"4_4",15700,"True","Missing"
"4_4",15900,"True","Missing"
"4_4",16000,"True","Missing"
"4_4",16300,"True","Missing"
"4_4",16400,"True","True"
"4_4",16500,"True","True"
"4_4",17000,"True","True"
"4_4",17200,"True","True"
"4_4",17300,"True","True"
"4_4",17400,"True","True"
"4_4",17500,"True","True"
"4_4",17700,"True","True"
"4_4",18000,"True","True"
"4_4",18300,"True","True"
"4_4",18500,"True","True"
"4_4",18800,"True","True"
"4_4",19000,"True","Missing"
"4_4",19100,"True","Missing"
"4_4",19200,"True","True"
"4_4",19300,"True","True"
"4_4",19400,"True","True"
"4_4",19600,"True","True"
"4_4",19800,"True","True"
"4_4",19900,"True","True"
"4_4",20100,"True","True"
"4_4",20200,"True","True"
"4_4",20300,"True","True"
"4_4",20400,"True","True"
"4_4",20600,"True","True"
"4_4",20700,"True","True"
"4_4",20800,"True","True"
"4_4",20900,"True","True"
"4_4",21000,"True","True"
"4_4",21100,"True","True"
"4_4",21200,"True","True"
"4_4",21600,"True","True"
"4_4",21700,"True","True"
"4_4",21900,"True","True"
"4_4",22000,"True","True"
"4_4",22100,"True","True"
"4_4",22200,"True","True"
"4_4",22300,"True","True"
"4_4",22400,"True","True"
"4_4",22500,"True","True"
"4_4",22600,"True","True"
"4_4",22700,"True","Missing"
"4_4",22800,"True","Missing"
"4_4",23000,"True","True"
"4_4",23100,"True","True"
"4_4",23200,"True","True"
"4_4",23300,"True","True"
"4_4",23400,"True","True"
"4_4",23500,"True","True"
"4_4",23600,"True","True"
"4_4",23700,"True","True"
"4_4",23800,"True","Missing"
"4_4",23900,"True","Missing"
"4_4",24000,"True","True"
"4_4",24200,"True","True"
"4_4",24300,"True","True"
"4_4",24400,"True","True"
"4_4",24500,"True","True"
"4_4",24600,"True","True"
"4_4",24700,"True","True"
"4_4",24800,"True","Missing"
"4_4",24900,"True","Missing"
"4_4",25100,"True","True"
"4_4",25200,"True","True"
"4_4",25300,"True","True"
"4_4",25400,"True","True"
"4_4",25500,"True","True"
"4_4",25800,"True","True"
"4_4",26000,"True","True"
"4_4",26100,"True","True"
"4_4",26300,"True","True"
"4_4",26400,"True","True"
"4_4",26500,"True","True"
"4_4",26700,"True","True"
"4_4",26800,"True","True"
"4_4",26900,"True","Missing"
"4_4",27000,"True","Missing"
"4_4",27100,"True","Missing"
"4_4",27200,"True","Missing"
"4_4",27300,"True","Missing"
"4_4",27400,"True","Missing"
"4_4",27600,"True","True"
"4_4",27800,"True","True"
"4_4",28000,"True","True"
"4_4",28100,"True","True"
"4_4",28200,"True","True"
"4_4",28400,"True","True"
"4_4",28600,"True","True"
"4_4",28900,"True","Missing"
"4_4",29100,"True","Missing"
"4_4",29300,"True","True"
"4_4",29600,"True","True"
"4_4",29700,"True","True"
"4_4",29900,"True","Missing"
"4_4",30100,"True","True"
"4_4",30200,"True","True"
"4_4",30300,"True","True"
"4_4",30400,"True","Missing"
"4_4",30700,"True","Missing"
"4_4",30800,"True","Missing"
"4_4",30900,"True","Missing"
"4_4",31000,"True","Missing"
"4_4",31100,"True","Missing"
"4_4",31200,"True","Missing"
"4_4",31400,"True","True"
"4_4",31500,"True","True"
"4_4",31600,"True","True"
"4_4",31800,"True","True"
"4_4",31900,"True","True"
"4_4",32000,"True","True"
"4_4",32100,"True","True"
"4_4",32300,"True","True"
"4_4",32400,"True","True"
"4_4",32600,"True","Missing"
"4_4",32700,"True","Missing"
"4_4",32800,"True","True"
"4_4",32900,"True","True"
"4_4",33500,"True","Missing"
"4_4",33700,"True","Missing"
"4_4",33800,"True","Missing"
"4_4",34000,"True","Missing"
"4_4",34100,"True","Missing"
"4_4",34200,"True","True"
"4_4",34300,"True","True"
"4_4",34400,"True","True"
"4_4",34600,"True","True"
"4_4",34700,"True","Missing"
"4_4",34800,"True","Missing"
"4_4",35000,"True","True"
"4_4",35100,"True","True"
"4_4",35200,"True","True"
"4_4",35300,"True","True"
"4_4",35500,"True","True"
"4_4",35800,"True","True"
"4_4",35900,"True","True"
"4_4",36000,"True","True"
"4_4",36100,"True","True"
"4_4",36400,"True","True"
"4_4",36500,"True","True"
"4_4",36600,"True","True"
"4_4",36900,"True","True"
"4_4",37100,"True","True"
"4_4",37300,"True","Missing"
"4_4",37400,"True","Missing"
"4_4",37700,"True","True"
"4_4",37800,"True","True"
"4_4",37900,"True","True"
"4_4",38100,"True","True"
"4_4",38200,"True","Missing"
"4_4",38300,"True","Missing"
"4_4",38500,"True","True"
"4_4",38700,"True","True"
"4_4",38900,"True","True"
"4_4",39000,"True","True"
"4_4",39200,"True","True"
"4_4",39300,"True","Missing"
"4_4",39500,"True","True"
"4_4",39700,"True","True"
"4_4",39800,"True","True"
"4_4",39900,"True","Missing"
"4_4",40000,"True","Missing"
"4_4",40100,"True","Missing"
"4_4",40200,"True","Missing"
"4_4",40400,"True","True"
"4_4",40500,"True","True"
"4_4",40900,"True","Missing"
"4_4",41000,"True","Missing"
"4_4",41100,"True","Missing"
"4_4",41200,"True","Missing"
"4_4",41500,"True","Missing"
"4_4",41700,"True","Missing"
"4_4",42400,"True","True"
"4_4",42500,"True","True"
"4_4",42600,"True","Missing"
"4_4",42700,"True","Missing"
"4_4",43000,"True","Missing"
"4_4",43100,"True","Missing"
"4_4",43400,"True","True"
"4_4",43500,"True","True"
"4_4",43600,"True","Missing"
"4_4",43700,"True","Missing"
"4_4",43800,"True","True"
"4_4",43900,"True","True"
"4_4",44000,"True","True"
"4_4",44400,"True","True"
"4_4",44600,"True","True"
"4_4",44800,"True","True"
"4_4",44900,"True","True"
"4_4",45000,"True","True"
"4_4",45200,"True","True"
"4_4",45300,"True","True"
"4_4",45500,"True","True"
"4_4",45700,"True","True"
"4_4",45900,"True","True"
"4_4",46000,"True","True"
"4_4",46100,"True","True"
"4_4",46200,"True","True"
"4_4",46400,"True","True"
"4_4",46500,"True","True"
"4_4",46600,"True","True"
"4_4",47000,"True","True"
"4_4",47100,"True","True"
"4_4",47200,"True","True"
"4_4",47300,"True","True"
"4_4",47600,"True","True"
"4_4",47800,"True","True"
"4_4",47900,"True","True"
"4_4",48100,"True","True"
"4_4",48200,"True","True"
"4_4",48300,"True","True"
"4_4",48400,"True","True"
"4_4",48500,"True","True"
"4_4",49100,"True","True"
"4_4",49500,"True","True"
"4_4",49700,"True","Missing"
"4_4",49900,"True","Missing"
"4_4",22,"Model","Inaccurate"
"4_4",501,"Model","Accurate"
"4_4",561,"Model","Inaccurate"
"4_4",602,"Model","Accurate"
"4_4",801,"Model","Accurate"
"4_4",1004,"Model","Accurate"
"4_4",1134,"Model","Inaccurate"
"4_4",1138,"Model","Inaccurate"
"4_4",1199,"Model","Accurate"
"4_4",1303,"Model","Accurate"
"4_4",1402,"Model","Accurate"
"4_4",2110,"Model","Accurate"
"4_4",2186,"Model","Inaccurate"
"4_4",2403,"Model","Accurate"
"4_4",2443,"Model","Inaccurate"
"4_4",2456,"Model","Inaccurate"
"4_4",2482,"Model","Inaccurate"
"4_4",2499,"Model","Accurate"
"4_4",2502,"Model","Accurate"
"4_4",2604,"Model","Accurate"
"4_4",2793,"Model","Accurate"
"4_4",3105,"Model","Accurate"
"4_4",3200,"Model","Accurate"
"4_4",3406,"Model","Accurate"
"4_4",3503,"Model","Accurate"
"4_4",3707,"Model","Accurate"
"4_4",3927,"Model","Inaccurate"
"4_4",4148,"Model","Inaccurate"
"4_4",4569,"Model","Inaccurate"
"4_4",4603,"Model","Accurate"
"4_4",4699,"Model","Accurate"
"4_4",4902,"Model","Accurate"
"4_4",5100,"Model","Accurate"
"4_4",5203,"Model","Accurate"
"4_4",5401,"Model","Accurate"
"4_4",5601,"Model","Accurate"
"4_4",5700,"Model","Accurate Duplicate"
"4_4",5701,"Model","Accurate Duplicate"
"4_4",5800,"Model","Accurate"
"4_4",5899,"Model","Accurate"
"4_4",6100,"Model","Accurate"
"4_4",6202,"Model","Accurate"
"4_4",6509,"Model","Accurate"
"4_4",6699,"Model","Accurate"
"4_4",6834,"Model","Inaccurate"
"4_4",6902,"Model","Accurate"
"4_4",7001,"Model","Accurate"
"4_4",7205,"Model","Accurate"
"4_4",7295,"Model","Accurate"
"4_4",7600,"Model","Accurate"
"4_4",7802,"Model","Accurate"
"4_4",7902,"Model","Accurate"
"4_4",8101,"Model","Accurate"
"4_4",8288,"Model","Inaccurate"
"4_4",8301,"Model","Accurate"
"4_4",8402,"Model","Accurate"
"4_4",8494,"Model","Accurate"
"4_4",10103,"Model","Accurate"
"4_4",10304,"Model","Accurate"
"4_4",10601,"Model","Accurate"
"4_4",10705,"Model","Accurate"
"4_4",10805,"Model","Accurate"
"4_4",10810,"Model","Accurate"
"4_4",10904,"Model","Accurate"
"4_4",11003,"Model","Accurate"
"4_4",11301,"Model","Accurate"
"4_4",11408,"Model","Accurate"
"4_4",11504,"Model","Accurate"
"4_4",11601,"Model","Accurate"
"4_4",11697,"Model","Accurate"
"4_4",11899,"Model","Accurate"
"4_4",11999,"Model","Accurate"
"4_4",12103,"Model","Accurate"
"4_4",12201,"Model","Accurate"
"4_4",12304,"Model","Accurate"
"4_4",12404,"Model","Accurate"
"4_4",12701,"Model","Accurate"
"4_4",12803,"Model","Accurate"
"4_4",13297,"Model","Accurate"
"4_4",13406,"Model","Accurate"
"4_4",13598,"Model","Accurate"
"4_4",13704,"Model","Accurate"
"4_4",13796,"Model","Accurate"
"4_4",13902,"Model","Accurate"
"4_4",14002,"Model","Accurate"
"4_4",14205,"Model","Accurate"
"4_4",14501,"Model","Accurate"
"4_4",14604,"Model","Accurate"
"4_4",14700,"Model","Accurate"
"4_4",14804,"Model","Accurate"
"4_4",14905,"Model","Accurate"
"4_4",15402,"Model","Accurate"
"4_4",15509,"Model","Accurate"
"4_4",15656,"Model","Inaccurate Duplicate"
"4_4",15657,"Model","Inaccurate Duplicate"
"4_4",16398,"Model","Accurate"
"4_4",16493,"Model","Accurate"
"4_4",16999,"Model","Accurate"
"4_4",17204,"Model","Accurate"
"4_4",17305,"Model","Accurate"
"4_4",17403,"Model","Accurate"
"4_4",17503,"Model","Accurate"
"4_4",17704,"Model","Accurate"
"4_4",18002,"Model","Accurate"
"4_4",18007,"Model","Accurate"
"4_4",18016,"Model","Inaccurate"
"4_4",18308,"Model","Accurate"
"4_4",18501,"Model","Accurate"
"4_4",18799,"Model","Accurate"
"4_4",19202,"Model","Accurate"
"4_4",19299,"Model","Accurate"
"4_4",19408,"Model","Accurate"
"4_4",19602,"Model","Accurate"
"4_4",19804,"Model","Accurate"
"4_4",19899,"Model","Accurate"
"4_4",20095,"Model","Accurate"
"4_4",20204,"Model","Accurate"
"4_4",20312,"Model","Inaccurate"
"4_4",20399,"Model","Accurate"
"4_4",20406,"Model","Accurate"
"4_4",20600,"Model","Accurate"
"4_4",20620,"Model","Inaccurate"
"4_4",20701,"Model","Accurate"
"4_4",20803,"Model","Accurate"
"4_4",20900,"Model","Accurate"
"4_4",20903,"Model","Accurate"
"4_4",21002,"Model","Accurate"
"4_4",21099,"Model","Accurate"
"4_4",21202,"Model","Accurate"
"4_4",21595,"Model","Accurate"
"4_4",21703,"Model","Accurate"
"4_4",21902,"Model","Accurate"
"4_4",22001,"Model","Accurate"
"4_4",22102,"Model","Accurate"
"4_4",22117,"Model","Inaccurate"
"4_4",22192,"Model","Accurate"
"4_4",22314,"Model","Inaccurate"
"4_4",22403,"Model","Accurate"
"4_4",22501,"Model","Accurate"
"4_4",22598,"Model","Accurate"
"4_4",23007,"Model","Accurate"
"4_4",23010,"Model","Accurate"
"4_4",23106,"Model","Accurate"
"4_4",23203,"Model","Accurate"
"4_4",23302,"Model","Accurate"
"4_4",23400,"Model","Accurate"
"4_4",23502,"Model","Accurate"
"4_4",23522,"Model","Inaccurate"
"4_4",23604,"Model","Accurate"
"4_4",23711,"Model","Inaccurate"
"4_4",24006,"Model","Accurate"
"4_4",24206,"Model","Accurate"
"4_4",24303,"Model","Accurate"
"4_4",24401,"Model","Accurate"
"4_4",24497,"Model","Accurate"
"4_4",24602,"Model","Accurate"
"4_4",24699,"Model","Accurate"
"4_4",25107,"Model","Accurate"
"4_4",25205,"Model","Accurate"
"4_4",25301,"Model","Accurate"
"4_4",25402,"Model","Accurate"
"4_4",25501,"Model","Accurate"
"4_4",25801,"Model","Accurate"
"4_4",26000,"Model","Accurate"
"4_4",26102,"Model","Accurate"
"4_4",26300,"Model","Accurate"
"4_4",26409,"Model","Accurate"
"4_4",26470,"Model","Inaccurate"
"4_4",26487,"Model","Inaccurate"
"4_4",26699,"Model","Accurate"
"4_4",26806,"Model","Accurate"
"4_4",27608,"Model","Accurate"
"4_4",27804,"Model","Accurate"
"4_4",28003,"Model","Accurate"
"4_4",28099,"Model","Accurate"
"4_4",28204,"Model","Accurate"
"4_4",28405,"Model","Accurate"
"4_4",28604,"Model","Accurate"
"4_4",29310,"Model","Accurate"
"4_4",29604,"Model","Accurate"
"4_4",29693,"Model","Accurate"
"4_4",29949,"Model","Inaccurate"
"4_4",29963,"Model","Inaccurate"
"4_4",30095,"Model","Accurate"
"4_4",30100,"Model","Accurate"
"4_4",30201,"Model","Accurate"
"4_4",30300,"Model","Accurate"
"4_4",31404,"Model","Accurate"
"4_4",31500,"Model","Accurate"
"4_4",31542,"Model","Inaccurate"
"4_4",31595,"Model","Accurate"
"4_4",31798,"Model","Accurate"
"4_4",31901,"Model","Accurate"
"4_4",31999,"Model","Accurate"
"4_4",32101,"Model","Accurate"
"4_4",32314,"Model","Inaccurate"
"4_4",32401,"Model","Accurate"
"4_4",32409,"Model","Accurate"
"4_4",32804,"Model","Accurate"
"4_4",32900,"Model","Accurate"
"4_4",33467,"Model","Inaccurate"
"4_4",34199,"Model","Accurate"
"4_4",34206,"Model","Accurate"
"4_4",34298,"Model","Accurate"
"4_4",34350,"Model","Inaccurate"
"4_4",34374,"Model","Inaccurate"
"4_4",34403,"Model","Accurate"
"4_4",34596,"Model","Accurate"
"4_4",34645,"Model","Inaccurate"
"4_4",35002,"Model","Accurate"
"4_4",35103,"Model","Accurate"
"4_4",35202,"Model","Accurate"
"4_4",35303,"Model","Accurate"
"4_4",35503,"Model","Accurate"
"4_4",35793,"Model","Accurate"
"4_4",35898,"Model","Accurate"
"4_4",36005,"Model","Accurate"
"4_4",36102,"Model","Accurate"
"4_4",36402,"Model","Accurate"
"4_4",36495,"Model","Accurate"
"4_4",36580,"Model","Inaccurate"
"4_4",36600,"Model","Accurate"
"4_4",36902,"Model","Accurate"
"4_4",37116,"Model","Inaccurate"
"4_4",37711,"Model","Inaccurate"
"4_4",37809,"Model","Accurate"
"4_4",37904,"Model","Accurate"
"4_4",38102,"Model","Accurate"
"4_4",38496,"Model","Accurate"
"4_4",38699,"Model","Accurate"
"4_4",38900,"Model","Accurate"
"4_4",38999,"Model","Accurate"
"4_4",39197,"Model","Accurate"
"4_4",39207,"Model","Accurate"
"4_4",39209,"Model","Accurate"
"4_4",39367,"Model","Inaccurate"
"4_4",39502,"Model","Accurate"
"4_4",39710,"Model","Accurate"
"4_4",39781,"Model","Inaccurate"
"4_4",39792,"Model","Accurate"
"4_4",40383,"Model","Inaccurate"
"4_4",40398,"Model","Accurate"
"4_4",40507,"Model","Accurate"
"4_4",42401,"Model","Accurate"
"4_4",42503,"Model","Accurate"
"4_4",43398,"Model","Accurate"
"4_4",43506,"Model","Accurate"
"4_4",43519,"Model","Inaccurate"
"4_4",43806,"Model","Accurate"
"4_4",43906,"Model","Accurate"
"4_4",44003,"Model","Accurate"
"4_4",44426,"Model","Inaccurate"
"4_4",44600,"Model","Accurate"
"4_4",44807,"Model","Accurate"
"4_4",44898,"Model","Accurate"
"4_4",44994,"Model","Accurate"
"4_4",45212,"Model","Inaccurate"
"4_4",45304,"Model","Accurate"
"4_4",45503,"Model","Accurate"
"4_4",45705,"Model","Accurate"
"4_4",45899,"Model","Accurate"
"4_4",46005,"Model","Accurate"
"4_4",46092,"Model","Accurate"
"4_4",46097,"Model","Accurate"
"4_4",46201,"Model","Accurate"
"4_4",46404,"Model","Accurate"
"4_4",46501,"Model","Accurate"
"4_4",46605,"Model","Accurate"
"4_4",47000,"Model","Accurate"
"4_4",47100,"Model","Accurate"
"4_4",47202,"Model","Accurate"
"4_4",47302,"Model","Accurate"
"4_4",47394,"Model","Inaccurate"
"4_4",47603,"Model","Accurate"
"4_4",47606,"Model","Accurate"
"4_4",47801,"Model","Accurate"
"4_4",47810,"Model","Accurate"
"4_4",47902,"Model","Accurate"
"4_4",48102,"Model","Accurate"
"4_4",48202,"Model","Accurate"
"4_4",48307,"Model","Accurate"
"4_4",48318,"Model","Inaccurate"
"4_4",48324,"Model","Inaccurate"
"4_4",48403,"Model","Accurate"
"4_4",48502,"Model","Accurate"
"4_4",49105,"Model","Accurate"
"4_4",49486,"Model","Inaccurate"
"5_4",200,"True","True"
"5_4",300,"True","True"
"5_4",700,"True","True"
"5_4",900,"True","True"
"5_4",1200,"True","True"
"5_4",1400,"True","True"
"5_4",1700,"True","True"
"5_4",2000,"True","True"
