"id","V1","V2","V3","V4","V5","V6","V7"
"1_1",0.996234855359016,0.00238169863414868,0.00124780325427192,0.000119128261770933,9.88044710709536e-06,6.53947604221739e-06,9.45676435285178e-08
"1_1",0.141925516735222,0.849364822208202,0.00776314097329266,0.000874737893322,6.3502247877552e-05,7.7392727013249e-06,5.40669382272491e-07
"1_1",0.974711821459085,0.0233986295128348,0.00166784389824144,0.000192451201267506,2.89174337575565e-05,3.13280021113208e-07,2.32147929335168e-08
"1_1",0.0812074496784393,0.885452029560021,0.0299279396638476,0.00315684858369877,0.000241306136751798,1.33561676532404e-05,1.0702095886474e-06
"1_1",0.616604341690109,0.370656466250676,0.0106715036464089,0.00193510944274817,0.000110675239379456,1.34863253227828e-05,8.41740535601908e-06
"1_1",0.397189566039804,0.577534142537808,0.0234135322121651,0.00174546110963258,0.000102763857520113,1.2187480008501e-05,2.34676306192746e-06
"1_1",0.960699753960627,0.0114132813642418,0.0261813005581576,0.0014808965623991,0.000203696874238008,2.09359777768527e-05,1.34702559833973e-07
"1_1",0.152046959128955,0.833112928428058,0.0110435900531801,0.00341042284895363,0.000376879652131075,8.79855005356645e-06,4.21338668901104e-07
"1_1",0.484763242534684,0.450999020141718,0.0558393378600059,0.00784139919275941,0.000522106493976858,3.26771924362687e-05,2.21658441998234e-06
"1_1",0.988849833060745,0.0100324382686297,0.00100461617310805,0.000103039113993429,9.75723826749246e-06,2.88842852288992e-07,2.73024041174947e-08
"1_1",0.915132409133555,0.0770387051840568,0.00700959647598547,0.000740808386280542,7.1920720407611e-05,4.52129321395679e-06,2.0388065009723e-06
"1_1",0.991709876975356,0.00750422487189609,0.000695828713718666,8.50435359938732e-05,4.46730125118381e-06,5.57009081973793e-07,1.59270192658263e-09
"1_1",0.978162126958986,0.019096483262423,0.00245943075389313,0.000242514320001309,3.85321084833571e-05,8.46679595411624e-07,6.59166174192436e-08
"1_1",0.277276265174859,0.709085980484991,0.0122777703485534,0.00125468855467298,9.13065789451837e-05,1.33303939708114e-05,6.58464008184898e-07
"1_1",0.508595518645463,0.379707451574144,0.105458860931872,0.00555843909753072,0.000629490133772894,4.13355443544724e-05,8.90407286229894e-06
"1_1",0.991486200429095,0.00767315276033134,0.000748355260222094,8.8587673827946e-05,3.62563433190179e-06,6.7160818445562e-08,1.10813734124696e-08
"1_1",0.0994569991118736,0.896717115622988,0.00345421468711878,0.000336617844353146,3.26893485813251e-05,1.93146174137479e-06,4.31923343810784e-07
"1_1",0.153888012989168,0.367134278082965,0.425866540203023,0.0485111147373667,0.00419985107836666,0.000379776326610634,2.04265825001507e-05
"1_1",0.32977556993807,0.29616252739007,0.347011567327611,0.0240091726055905,0.00288703598346157,0.000138132634118544,1.59941210787503e-05
"1_1",0.999005558228426,0.000894832966960181,9.34598559630246e-05,5.33626727891468e-06,7.69383949911976e-07,4.28107380016635e-08,4.86683998103793e-10
"1_1",0.0968665548317094,0.89572442930689,0.00648446754090609,0.000856824601701786,6.32832295129406e-05,3.16861444646762e-06,1.27187483360152e-06
"1_1",0.995197323373986,0.0043869874918111,0.000364489393414791,4.81895445823155e-05,2.87665989857193e-06,1.32522408795909e-07,1.01389854567369e-09
"1_1",0.986659850547205,0.0120849530134729,0.00115965990883614,9.23159856765079e-05,3.09393200914202e-06,1.25374168138557e-07,1.23863200608386e-09
"1_1",0.568656450484893,0.383602933758909,0.0436364172995745,0.00366165817270273,0.000420035185579089,2.13693246429492e-05,1.13577369877189e-06
"1_1",0.963912402968876,0.0256806918377766,0.00895580225907346,0.00137615401286116,6.42696716148085e-05,1.0077283592344e-05,6.01966205469062e-07
"1_1",0.296074790226551,0.683728795800263,0.0171913620872745,0.00263784730940825,0.000339248775590281,2.61608851774902e-05,1.79491573523175e-06
"1_1",0.245244168087157,0.728447727930115,0.022842546780817,0.00320076953406709,0.000246551453899211,1.57961040173427e-05,2.44010992782556e-06
"1_1",0.974510830460323,0.0190653798337297,0.00601214759007254,0.000372402790181832,3.69901876490447e-05,2.13639571147718e-06,1.12742332792015e-07
"1_1",0.267668857619223,0.712191364727163,0.0176245328540023,0.00220768671822205,0.000280111829521505,2.67775998609823e-05,6.68652006875518e-07
"1_1",0.101250397390464,0.837498110157273,0.0561896648782663,0.00475822569666023,0.000273832188152967,2.74803763543867e-05,2.28931282891212e-06
"1_1",0.982092236532542,0.0152650632809563,0.00233252240653272,0.000289925958246139,1.9540548776216e-05,6.8359250463433e-07,2.76804416921516e-08
"1_1",0.94361425326597,0.0484888269448481,0.0073825157829104,0.000497397613230148,1.62679295792633e-05,5.42103351750502e-07,1.96360110594026e-07
"1_1",0.984234097684035,0.0140670713435718,0.00156541941490167,0.000126805525946659,5.93707065814892e-06,6.1877056955347e-07,5.01903168293957e-08
"1_1",0.572839113444901,0.378077056439385,0.0451308258893773,0.00358821580977371,0.000320333779383106,4.37423873020555e-05,7.12249877068729e-07
"1_1",0.409358209904836,0.565094189379877,0.0226030212357336,0.0027007901764909,0.000219582075213984,2.25527838845696e-05,1.65444396400238e-06
"1_1",0.0725048354998075,0.920578396696224,0.00633245935919327,0.000545589842239505,3.53930336970107e-05,3.08702783874199e-06,2.38541000481634e-07
"1_1",0.979624421136445,0.0135824211600354,0.00619476256047495,0.000587227654952306,1.07224123885179e-05,4.27266326056844e-07,1.78093775125085e-08
"1_1",0.967377142408188,0.0310640361189252,0.00138581724624431,0.000165358246510312,6.72677744524435e-06,8.95181013452804e-07,2.40216740435604e-08
"1_1",0.211012044388008,0.638985927784803,0.14168386477423,0.00747949243134464,0.000790837607592242,4.5700226396178e-05,2.13278762600793e-06
"1_1",0.930063350856325,0.06331526364631,0.00566896984297115,0.000880176805498748,6.98823505848447e-05,2.29536130381311e-06,6.1137006569916e-08
"1_1",0.866095540781822,0.125743579534976,0.00701303818677078,0.00107518786771865,5.96998660434411e-05,1.25182857966731e-05,4.3547687263179e-07
"1_1",0.96841840298851,0.0285565288910405,0.00278513424970255,0.000224573461555516,1.4041757200801e-05,1.15979309382336e-06,1.58858896330295e-07
"1_1",0.520400343937796,0.400721700562998,0.0273123148466323,0.0492752828941859,0.0020411893151751,0.000223801633275617,2.5366809936558e-05
"1_1",0.282414578718657,0.509518034357262,0.194144864013519,0.0128252660507927,0.00101997796588359,5.80378443254195e-05,1.92410495605762e-05
"1_1",0.218733694174773,0.759574520482907,0.0188364242129514,0.00267694656376092,0.000161806200266004,1.50720204913107e-05,1.53634485102495e-06
"1_1",0.963501621167012,0.0348186435257323,0.00156120943200738,9.80992106375006e-05,1.95183253954009e-05,8.93133364492295e-07,1.52058510901407e-08
"1_1",0.345422551832322,0.0948222323614276,0.540970057222491,0.0172351633873368,0.00144670763172253,9.69316220846742e-05,6.35594261569201e-06
"1_1",0.987698473860626,0.0114216023923637,0.000782675954410337,8.44056000977974e-05,1.20233421464265e-05,7.50129357668212e-07,6.87209975763982e-08
"1_1",0.978550759095397,0.0192306558100324,0.00195339000953136,0.00025305908078205,1.15607381135824e-05,4.65497860316472e-07,1.09768283379519e-07
"1_1",0.0911767964522796,0.898775830526786,0.0088354159693821,0.00110004293271009,0.000107000303722755,4.57275245775498e-06,3.41062661685592e-07
"1_1",0.8916626789022,0.0485230752209114,0.0577683884106225,0.00190877025672551,0.000131110092889311,5.45889968251736e-06,5.18216968860847e-07
"1_1",0.0462534461512397,0.945715503752528,0.00727980092847054,0.000706702233274804,4.00810060749162e-05,4.13858853623752e-06,3.27339875904116e-07
"1_1",0.479500788623556,0.496269183789426,0.0211463793047735,0.00281133475825949,0.000251753640171024,1.86970012287107e-05,1.86288258598633e-06
"1_1",0.526641218575092,0.12172598241585,0.331235220805156,0.0188608129938746,0.00137319896022807,0.000135985630068333,2.75806197310451e-05
"1_1",0.986305323751455,0.011786906601212,0.00173641378054739,0.00015748143625896,1.01257338834619e-05,3.74392661759842e-06,4.7700255394715e-09
"1_1",0.854100134813096,0.138628953507957,0.00622508430857701,0.000933564792292195,0.000107433878456097,3.52258100534294e-06,1.30611861700236e-06
"1_1",0.222043600714244,0.678112138192716,0.0936251302637785,0.00569971903450371,0.000495412449474758,2.15539874522409e-05,2.44535783157578e-06
"1_1",0.997878669144889,0.00188950823471847,0.000213245111713781,1.73725101195265e-05,9.43753686060744e-07,1.46689934896187e-07,1.14554938087114e-07
"1_1",0.0769149744103353,0.869404686217284,0.0469605494525659,0.00633595933845782,0.000358104448821761,2.35477380473519e-05,2.17839448844466e-06
"1_1",0.962118621892503,0.0358040631851003,0.00179203843042515,0.000260344441015295,2.13061157047646e-05,3.55034718519029e-06,7.55880663382639e-08
"1_1",0.420568826175779,0.557444669514369,0.0187829316174879,0.00293840248905524,0.000255973994089121,7.4683299938678e-06,1.72787922623991e-06
"1_1",0.521315217645112,0.196089264763046,0.256913069269682,0.0233310422729611,0.00211312285340002,0.000216853551921867,2.14296438765711e-05
"1_1",0.141940370159649,0.849909736647995,0.0069688238770669,0.000910573253677346,0.000257083459785405,8.50132442651387e-06,4.91127740047278e-06
"1_1",0.0714840399377869,0.531722718432429,0.382715567648605,0.0131721451470926,0.00084671305637788,5.48914248590095e-05,3.92435285010172e-06
"1_1",0.992222406537037,0.00676598855133586,0.000943171817098465,6.51379779526962e-05,2.82933656102436e-06,4.42758255615579e-07,2.30217597743129e-08
"1_1",0.416752563920249,0.557362858362033,0.0230187361770117,0.00267528935432136,0.000181349475235909,9.00539247963048e-06,1.97318669488874e-07
"1_1",0.391160986053175,0.582977426800306,0.0235274960250863,0.00211976175939879,0.00019095208608145,1.9970181531489e-05,3.40709442147477e-06
"2_1",0.989741497007233,0.00921594692336966,0.000878808113409414,0.000150625444522539,1.2153882078012e-05,9.53579154309643e-07,1.50502331191126e-08
"2_1",0.766280355912454,0.211447940257647,0.019517262892784,0.00262243096558402,0.000126939629221002,4.89560262393425e-06,1.74739686561621e-07
"2_1",0.0368587320578475,0.939196689300936,0.0228962797533416,0.00095827252937388,8.3373046096559e-05,6.10023601616424e-06,5.5307638834472e-07
"2_1",0.987637020953975,0.00872271210480134,0.00324434035682454,0.000293876245417869,9.80636005853352e-05,3.90810079524286e-06,7.86376008204651e-08
"2_1",0.228808942149863,0.749463567767366,0.0194156745738346,0.00217287037840468,0.000111212399499291,2.71351631055548e-05,5.97567926892522e-07
"2_1",0.43620661762883,0.547147218730198,0.0146278241188149,0.00186270372051034,0.000145459749670965,8.56432993909977e-06,1.61172203602647e-06
"2_1",0.779974742181389,0.19725089967462,0.0210798519065417,0.00155648264007924,0.000128805499974293,6.98323206976582e-06,2.23486532597494e-06
"2_1",0.634156233088786,0.155398375685302,0.19807259405229,0.0101229129792056,0.00218561643325343,6.06360251427704e-05,3.6317360198062e-06
"2_1",0.979444878601033,0.0172207741747275,0.00312081805066567,0.000182265076488347,2.48175306266197e-05,6.36294924037722e-06,8.36172187337856e-08
"2_1",0.995912593657682,0.00384482185967061,0.000219023880447138,2.07222842740408e-05,1.68390501805802e-06,1.14739481556461e-06,7.01809284990364e-09
"2_1",0.126069003383945,0.83368587957125,0.0375443941326659,0.00250698468267398,0.000170511633878537,2.21709123915245e-05,1.05568319481939e-06
"2_1",0.99861059967479,0.00125550525013374,0.000118054700767911,1.49788454260709e-05,8.43485576618871e-07,1.6790421556647e-08,1.2528845282511e-09
"2_1",0.987348928141166,0.0110887085797646,0.00136019593510273,0.000162928031092884,3.608611022337e-05,1.79640994541793e-06,1.35679270535492e-06
"2_1",0.99387503112097,0.0049959628425641,0.000987291252354578,0.000138892576061034,2.03549256455673e-06,7.23296823128488e-07,6.34186630760245e-08
"2_1",0.580892627549223,0.345576093715697,0.0660977857868772,0.0064844983241951,0.00087559310650855,6.94637733273641e-05,3.9377441716865e-06
"2_1",0.961003768924711,0.0336852151512263,0.00464073820070846,0.000589644739322403,7.69792495423701e-05,3.21437801180128e-06,4.39356477221475e-07
"2_1",0.861315760756766,0.125541865608024,0.0122891270375256,0.000797986734447779,4.77933895991268e-05,7.05366591974326e-06,4.12807717257042e-07
"2_1",0.242604895784998,0.735894317601916,0.0195718609875696,0.00176811221594727,0.000143439189390824,1.37869294581977e-05,3.58729071945161e-06
"2_1",0.24034842815214,0.741422354629633,0.0168257689885673,0.00123106364124257,0.000154900495771028,1.67948594581136e-05,6.89233187975699e-07
"2_1",0.996342667319698,0.00329379823990589,0.000327236597777429,3.28360941816054e-05,3.24469867319592e-06,2.11481661774275e-07,5.56810192410627e-09
"2_1",0.425761864465481,0.526092927127175,0.0425545537258047,0.00516160028577892,0.000378094935110568,4.7823009046072e-05,3.13645160344796e-06
"2_1",0.28830140473194,0.63163377269008,0.0728773183651171,0.00600181938036092,0.0011501392291413,3.29279350186693e-05,2.61766834170708e-06
"2_1",0.995178897914736,0.00438147382203504,0.000396210660208345,4.07578731425918e-05,2.10334889655068e-06,5.52963470613858e-07,3.41751040730122e-09
"2_1",0.194829014035137,0.74891924164281,0.0507674423133144,0.00497185217039086,0.000461004500448394,4.7802342529394e-05,3.64299536946207e-06
"2_1",0.828253058870584,0.163775039709885,0.00708564348234149,0.000748300313280167,0.000135287438123057,2.54541720367342e-06,1.24768582091896e-07
"2_1",0.246882364841163,0.677525607441173,0.070961890708893,0.00423911520646365,0.000364708636510973,2.37035379119975e-05,2.60962788506474e-06
"2_1",0.99694825410537,0.00270270311971596,0.000302862957960287,4.37187050181789e-05,2.36916239612896e-06,9.06145813079462e-08,1.33495796127446e-09
"2_1",0.981604040005954,0.0163348663285723,0.00187804443526813,0.000168157515553135,1.45413119924731e-05,3.34305872550721e-07,1.60967872995675e-08
"2_1",0.189328343319319,0.778321141584725,0.0301356342154392,0.00198183794706864,0.000196739215241781,3.34452632160893e-05,2.85845498936736e-06
"2_1",0.940915089209813,0.0530465285948983,0.00561446201849288,0.000360555622228127,6.05217541610689e-05,2.78733419396748e-06,5.54662123916295e-08
"2_1",0.994779521552532,0.00382798546649971,0.00134442512153101,4.18622207128499e-05,5.80816516435559e-06,3.89160248428309e-07,8.31331190963846e-09
"2_1",0.178997210189702,0.79944112342213,0.0200154770551112,0.00140788216074662,0.000124752872281882,1.31076969980647e-05,4.46603030046363e-07
"2_1",0.124389225222222,0.843029416887036,0.0299783646767004,0.00229344754683911,0.000297601821586185,1.14763629522028e-05,4.67482663911913e-07
"2_1",0.413425850615896,0.56401341312713,0.0206187475098541,0.00181692803741898,0.000113702678547447,1.03681748459349e-05,9.8985630702395e-07
"2_1",0.967593175240648,0.0265991340126375,0.00553505335702974,0.000242221443053191,2.91287861197375e-05,1.25086414633066e-06,3.62963652051749e-08
"2_1",0.097325103546031,0.83842031710987,0.0597866993805936,0.00367668162181612,0.000748418347432617,2.79593192481087e-05,1.48206750088631e-05
"2_1",0.903883705702131,0.0839389525911304,0.0111324277564839,0.00097512174716233,6.39126413364221e-05,5.48667096595852e-06,3.9289079037279e-07
"2_1",0.393891348024768,0.345269489468185,0.203993900824381,0.0549443797364549,0.00162399728473295,0.000134014305114552,0.000142870356362622
"2_1",0.998300373483501,0.00150783260144931,0.000174907400497458,1.39153039809512e-05,2.71620816314251e-06,1.86654049389748e-07,6.83483585554327e-08
"2_1",0.037932186895155,0.937322065846436,0.0232206841235413,0.00141062253789097,0.000106380629484408,7.69933727259984e-06,3.60630219926274e-07
"2_1",0.470721908769802,0.403133585718181,0.114246061453894,0.0109920785693596,0.000833011472753963,6.75185738133372e-05,5.83544219612901e-06
"2_1",0.434988965009087,0.527042949860544,0.0342009117659875,0.00332626374924028,0.000422496330836153,1.71641641643043e-05,1.24912014060619e-06
"2_1",0.919289098200528,0.0724933417521771,0.00743204197408362,0.000694993252938887,7.68031616700217e-05,1.26603804143135e-05,1.06127818759464e-06
"2_1",0.667777922924906,0.298302216642353,0.0302773650502837,0.00344274372847202,0.000192253242901179,7.22090674774404e-06,2.77504335828843e-07
"2_1",0.0897102339040628,0.861397713353614,0.0456373059274996,0.00302585080754933,0.000220345852726127,8.09486955680786e-06,4.55284990946236e-07
"2_1",0.973704385722798,0.0204445865405486,0.00541280765212292,0.000409307355042524,2.7346167811179e-05,1.55620152026328e-06,1.03601567841895e-08
"2_1",0.83771163415098,0.141105803341564,0.0192092204660734,0.00175159679548369,0.000197956565565084,1.64040884913115e-05,7.38459184175963e-06
"2_1",0.573686800469978,0.405807677681507,0.0177313735321163,0.00258168559465095,0.000162050680528555,2.96513246554068e-05,7.60716564346091e-07
"2_1",0.714844593725351,0.256071343864703,0.0250122298805968,0.00363673690437468,0.000418246162466532,1.53525415999245e-05,1.49692090843962e-06
"2_1",0.986854917187518,0.0108509019885147,0.00211213134520556,0.000164178587040435,1.75199494361054e-05,3.23682861640575e-07,2.72594232727179e-08
"2_1",0.176970047904977,0.786790713576495,0.0335392068060315,0.00237477659423221,0.000314297545730077,1.03711287829455e-05,5.864437508509e-07
"2_1",0.708276068088358,0.27142607619782,0.0177854667814463,0.00234998361114011,0.000148625742097625,1.34664597209288e-05,3.13119416852762e-07
"2_1",0.995378370156814,0.00425561416238586,0.0003372014111273,2.66235919112039e-05,1.76051499147564e-06,3.91033709574199e-07,3.91290605495053e-08
"2_1",0.248989379962172,0.711412028649741,0.0375641437239579,0.00183281759333009,0.000185991240097692,1.49191615480739e-05,7.19669153318052e-07
"2_1",0.969695449311268,0.02751399147572,0.00262600305167154,0.000152478930312935,1.02932384186059e-05,1.571509296855e-06,2.12483312001135e-07
"2_1",0.0575473923472915,0.921408215233172,0.0200477067839896,0.000893203131440403,8.70122662874275e-05,1.37838411655551e-05,2.68639665384632e-06
"2_1",0.898740974566577,0.0730796607900325,0.0266415093570096,0.00143332733367915,9.80744498429733e-05,5.70405474791635e-06,7.4944811085875e-07
"2_1",0.989473940946963,0.00920114476369963,0.00119796695086679,0.000120048319462345,6.15670939061871e-06,7.36587967850022e-07,5.72165024994379e-09
"2_1",0.323702132887243,0.648241423587932,0.0251278768019438,0.00282355926842332,9.00736251934452e-05,1.30524845520561e-05,1.88134471168797e-06
"2_1",0.256885591483379,0.701125334903118,0.0383209548572043,0.00340616054058393,0.000247372675445384,1.36775294016535e-05,9.08010867177155e-07
"2_1",0.993743853683615,0.00465291122951695,0.00153763074348494,5.83362932704874e-05,6.7442254111227e-06,4.56055784463275e-07,6.77689173173465e-08
"2_1",0.99587656833893,0.00360572437144361,0.000464086610687947,5.13893692463586e-05,2.16157184888783e-06,6.70861584058069e-08,2.65168500641436e-09
"2_1",0.399896563695539,0.586016446363704,0.0120595589716756,0.00161183750489091,0.000392232480420563,1.85036219844463e-05,4.85736178612754e-06
"2_1",0.988048019590895,0.00976058022050745,0.00205658855793588,0.000119379947213234,1.38669011263065e-05,1.55171088823148e-06,1.30714337646094e-08
"2_1",0.198848862096648,0.605430142251254,0.18825452136459,0.00696919183429302,0.000476413066128196,2.01298162472104e-05,7.39570839694607e-07
"2_1",0.974523482574158,0.0233836767672175,0.00194057316412705,0.000146469264833081,5.28904603664684e-06,4.98850521396596e-07,1.03331059123602e-08
"2_1",0.832571635129094,0.133633029328426,0.0284190627451196,0.00513844011474334,0.000219596406139128,1.53681262515023e-05,2.86815022617221e-06
"2_1",0.0862734603959984,0.884385650608941,0.0275551905098473,0.00167825464375246,0.000101903263429567,5.43488796319154e-06,1.05690068400647e-07
"2_1",0.812175045317452,0.0992440168571098,0.0819923693455804,0.00612595373424581,0.000443655597979723,1.60873621987591e-05,2.87178543304925e-06
"2_1",0.998915624781802,0.00100771325825715,7.00202280137064e-05,5.92646169158329e-06,6.75812310376276e-07,3.86731937092181e-08,7.84732007542171e-10
"2_1",0.355773689508626,0.624251282191982,0.0176412677578612,0.00218630956909818,0.000132968129749914,1.41861976381985e-05,2.96645044761954e-07
"2_1",0.93512318605831,0.0589732773174395,0.00536989096919504,0.000497989959082703,3.36665180958201e-05,1.93330362343936e-06,5.58742537385588e-08
"2_1",0.731454155143036,0.251180602420042,0.0150569371167508,0.00173677162857666,0.000547073625840105,1.03702772999826e-05,1.4089788454664e-05
"2_1",0.877414509273534,0.104551000640187,0.0168246198541467,0.00111997111881378,6.82718620773658e-05,2.09739069363909e-05,6.53344304975522e-07
"2_1",0.10453002629147,0.85417153953462,0.0369660609384135,0.0040039330290401,0.000311286481430501,1.39814727224564e-05,3.17225230336528e-06
"2_1",0.257979670006978,0.609102097114371,0.122507351111217,0.00970792850129082,0.000645952261581001,5.4731675117424e-05,2.26932944407056e-06
"3_1",0.674179585993626,0.308335836101883,0.0162842175159302,0.00110966975593982,8.33439148018194e-05,6.59616078881514e-06,7.50557030371429e-07
"3_1",0.248303783635677,0.110925656286954,0.563001838470402,0.0751118609239925,0.00237545557139792,0.00025183389331807,2.95712182584697e-05
"3_1",0.0830976928554528,0.900528462838215,0.0137771120688023,0.0024201708024542,0.000160961849356663,1.44332928152031e-05,1.1662929038552e-06
"3_1",0.447795376836252,0.52604622336319,0.0239383489871167,0.00204324486093023,0.000149261217687176,2.73520709271024e-05,1.92663896414895e-07
"3_1",0.955307657936406,0.0225077605837648,0.0214107285415409,0.000728291553284994,4.26041887295256e-05,2.90712654666642e-06,5.00697267040247e-08
"3_1",0.911227117500583,0.0791425478297508,0.0086818625176662,0.000883596589924763,6.21165673312059e-05,2.413656152428e-06,3.45338592032636e-07
"3_1",0.974237235027079,0.0239556255980024,0.0015625247654713,0.000227695976515178,1.60218442434155e-05,7.96224938327119e-07,1.00563749911548e-07
"3_1",0.0497284221032498,0.936971377446284,0.0125534297173609,0.000689353381757963,4.8402526558036e-05,8.12776018084722e-06,8.87064608475111e-07
"3_1",0.276299237468799,0.173100498489419,0.511607328111904,0.0351623220297047,0.00355767988567707,0.000242032352063848,3.09016624320928e-05
"3_1",0.996469056332054,0.00311793421490745,0.000378638633718985,3.08118867324584e-05,3.24039354103384e-06,3.15382593712677e-07,3.15645286227312e-09
"3_1",0.0712642460785814,0.92216065147371,0.00606356473773218,0.000459912573862418,4.77437181283701e-05,2.71960100395087e-06,1.1618169819745e-06
"3_1",0.030062845453236,0.306818357720448,0.629688151478128,0.0302054456488692,0.00305470915464177,0.000141099441018021,2.93911036586809e-05
"3_1",0.0512610028383432,0.643723860511997,0.287341696805335,0.0156197278113103,0.00198561408527171,6.50206725267451e-05,3.07727521603735e-06
"3_1",0.974289638347654,0.0229929356384777,0.00246278993384787,0.000235692918222475,1.84678671538353e-05,4.01093386570276e-07,7.42012576702004e-08
"3_1",0.988696570805822,0.00964871659256918,0.00156944172709626,8.10160134422355e-05,4.12088356463556e-06,1.13652747679082e-07,2.03247581298676e-08
"3_1",0.0539335008280304,0.674364607022028,0.257104262890728,0.0124339251173239,0.00198659199278949,0.000169442274822507,7.66987427811501e-06
"3_1",0.97613876011375,0.0205517372031402,0.00300582890056848,0.000290636113195768,1.2178099422026e-05,7.79517468626118e-07,8.00524548853459e-08
"3_1",0.704718272794164,0.277043983483891,0.0167453386484486,0.00136521274555234,0.000117054038296815,9.09645912239629e-06,1.04183052494095e-06
"3_1",0.0634362491913854,0.435999461789991,0.48238776094091,0.0162908829717092,0.00173912247016948,0.00014126719567084,5.25544016396615e-06
"3_1",0.99083489472277,0.00797217191382785,0.00108786939063918,9.91935553745466e-05,5.66363902472836e-06,2.0405498622767e-07,2.72337711155817e-09
"3_1",0.585302063456317,0.39885716473716,0.0144576642441829,0.0012596721063516,0.000103680202657158,1.22525558661035e-05,7.5026974646697e-06
"3_1",0.0899721270079477,0.383285522816093,0.493667227156095,0.0306325275451892,0.00226243163305102,0.000162879999691215,1.72838419336778e-05
"3_1",0.961896556275425,0.0331893574383268,0.0045495898451943,0.000326698788901474,3.37216824087701e-05,3.90876371522769e-06,1.67206027951975e-07
"3_1",0.111295300670991,0.874912737834911,0.0122263682683484,0.0014065750834311,0.000145800210528143,1.22715074838568e-05,9.46424307131741e-07
"3_1",0.993248209109821,0.00588302891839363,0.000787955588724273,7.13755543518892e-05,9.24254760811255e-06,1.72581245278891e-07,1.56998560885097e-08
"3_1",0.762447724172333,0.210487446495983,0.0235801890239869,0.00331107558727511,0.000162352500695944,1.02974631735198e-05,9.14756552769541e-07
"3_1",0.0838104655785441,0.900293527841194,0.0137344711486959,0.00201935948528682,0.000135819246480686,6.06154483697609e-06,2.95154961512941e-07
"3_1",0.852491058208741,0.0369709548661586,0.103851505147487,0.00636425422546699,0.000291178768741064,3.0054069441834e-05,9.94713962725565e-07
"3_1",0.336863253189716,0.572144807714101,0.0845651619129881,0.00583566810964659,0.000550486127937115,3.39243361580851e-05,6.69860945305107e-06
"3_1",0.202111147733407,0.77472767078086,0.0208051113593049,0.00212669707843203,0.000222783178586173,6.29033004487436e-06,2.99539364802413e-07
"3_1",0.996143840479229,0.00336744462051956,0.00042370550829115,6.1335667289712e-05,3.46971980308466e-06,1.02358637857129e-07,1.01646230135533e-07
"3_1",0.063434656212017,0.908720073866833,0.025116762439156,0.00257522276933,0.000137721715143114,1.39801365362768e-05,1.58286098453601e-06
