"id","brks","type","acc"
"5_3",5400,"True","True"
"5_3",5500,"True","True"
"5_3",5700,"True","True"
"5_3",6300,"True","True"
"5_3",6600,"True","True"
"5_3",6800,"True","True"
"5_3",7000,"True","True"
"5_3",7400,"True","True"
"5_3",7500,"True","True"
"5_3",7600,"True","True"
"5_3",7800,"True","True"
"5_3",7900,"True","True"
"5_3",8100,"True","True"
"5_3",8600,"True","True"
"5_3",8700,"True","True"
"5_3",9200,"True","True"
"5_3",9300,"True","True"
"5_3",9400,"True","True"
"5_3",9500,"True","True"
"5_3",9700,"True","True"
"5_3",9800,"True","True"
"5_3",9900,"True","True"
"5_3",203,"Model","Accurate"
"5_3",293,"Model","Accurate"
"5_3",300,"Model","Accurate"
"5_3",315,"Model","Inaccurate"
"5_3",399,"Model","Accurate"
"5_3",1101,"Model","Accurate"
"5_3",1202,"Model","Accurate"
"5_3",1236,"Model","Inaccurate"
"5_3",1303,"Model","Accurate"
"5_3",1408,"Model","Accurate"
"5_3",1469,"Model","Inaccurate"
"5_3",3013,"Model","Inaccurate"
"5_3",3203,"Model","Accurate"
"5_3",3301,"Model","Accurate"
"5_3",3411,"Model","Inaccurate"
"5_3",3495,"Model","Accurate"
"5_3",3505,"Model","Accurate Duplicate"
"5_3",3506,"Model","Accurate Duplicate"
"5_3",3603,"Model","Accurate"
"5_3",3607,"Model","Accurate"
"5_3",3705,"Model","Accurate"
"5_3",3797,"Model","Accurate"
"5_3",3802,"Model","Accurate"
"5_3",3902,"Model","Accurate"
"5_3",4102,"Model","Accurate"
"5_3",4201,"Model","Accurate"
"5_3",4302,"Model","Accurate"
"5_3",4402,"Model","Accurate"
"5_3",4497,"Model","Accurate"
"5_3",4901,"Model","Accurate"
"5_3",4920,"Model","Inaccurate"
"5_3",5100,"Model","Accurate"
"5_3",5201,"Model","Accurate"
"5_3",5305,"Model","Accurate"
"5_3",5404,"Model","Accurate"
"5_3",5497,"Model","Accurate"
"5_3",5690,"Model","Accurate"
"5_3",6306,"Model","Accurate"
"5_3",6602,"Model","Accurate"
"5_3",6604,"Model","Accurate"
"5_3",6803,"Model","Accurate"
"5_3",7002,"Model","Accurate"
"5_3",7403,"Model","Accurate"
"5_3",7502,"Model","Accurate"
"5_3",7599,"Model","Accurate"
"5_3",7801,"Model","Accurate"
"5_3",7902,"Model","Accurate"
"5_3",8103,"Model","Accurate"
"5_3",8587,"Model","Inaccurate"
"5_3",8605,"Model","Accurate"
"5_3",8658,"Model","Inaccurate"
"5_3",8676,"Model","Inaccurate"
"5_3",9200,"Model","Accurate"
"5_3",9306,"Model","Accurate"
"5_3",9403,"Model","Accurate"
"5_3",9506,"Model","Accurate"
"5_3",9707,"Model","Accurate"
"5_3",9804,"Model","Accurate"
"5_3",9901,"Model","Accurate"
